EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
778304,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),08/09/2018,40,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,129931,Z,563,GRB,0,0,Buoy, , , ,5,WSW,5,WSW,NORTH MICHIGAN BUOY (45002),08/09/2018,40,45.318,-86.511,45.318,-86.511,"A thunderstorm produced a wind gust to 35 knots at the north Lake Michigan buoy.","Thunderstorms that moved across Lake Michigan produced a wind gust to 35 knots at the north Lake Michigan buoy.",52
778961,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/09/2018,1600,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,130058,Z,740,LOT,0,0,C-MAN Station, , , ,1,NNW,1,NNW,WAUKEGAN HARBOR,08/09/2018,1610,42.361,-87.813,42.361,-87.813,"","Strong to severe thunderstorms moved across portions of southern Lake Michigan during the afternoon of August 9th.",53
778962,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/09/2018,1728,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,130058,Z,745,LOT,0,0,C-MAN Station, , , ,0,SW,0,SW,MICHIGAN CITY,08/09/2018,1732,41.7286,-86.9125,41.7286,-86.9125,"","Strong to severe thunderstorms moved across portions of southern Lake Michigan during the afternoon of August 9th.",54
778963,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/09/2018,1742,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,130058,Z,745,LOT,0,0,C-MAN Station, , , ,0,SW,0,SW,MICHIGAN CITY,08/09/2018,1742,41.7286,-86.9125,41.7286,-86.9125,"","Strong to severe thunderstorms moved across portions of southern Lake Michigan during the afternoon of August 9th.",55
778970,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/20/2018,2120,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,130064,Z,745,LOT,0,0,Buoy, , , ,3,WNW,3,WNW,MICHIGAN CITY,08/20/2018,2120,41.755,-86.968,41.755,-86.968,"","Strong to severe thunderstorms moved across portions of southern Lake Michigan during the evening of August 20th.",56
775163,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/26/2018,1741,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,129364,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/26/2018,1741,43.75,-87.692,43.75,-87.692,"Sheboygan Lakeshore weather station measured a wind gust of 38 knots as the thunderstorm passed by.","A strong thunderstorm moved across the near shore waters producing strong gusty winds.",57
775168,NORTH PT LT TO WIND PT WI (ZONE),WIND POINT,08/26/2018,2324,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,129365,Z,645,MKX,0,0,ASOS, , , ,2,SSE,2,SSE,WIND POINT,08/26/2018,2324,42.7612,-87.8139,42.7612,-87.8139,"Passing thunderstorm produced a 42 knot wind gust at the Racine Airport.  The thunderstorm proceeded east and affected the near shore waters.","A strong thunderstorm affected the near shore waters during the overnight hours south of Wind Point and north of Kenosha, causing strong gusty winds.",58
778485,GREEN BAY SOUTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),BAY BEACH PARK,08/27/2018,2126,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,EG,129940,Z,522,GRB,0,0,Public, , , ,3,N,3,N,BAY BEACH PARK,08/27/2018,2126,44.57,-87.97,44.57,-87.97,"Thunderstorms produced a wind gust estimated at 40 knots over the waters of Green Bay just north of the city of Green Bay.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",59
778416,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),PESHTIGO POINT,08/27/2018,2140,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,EG,129940,Z,521,GRB,0,0,Public, , , ,10,ESE,10,ESE,PESHTIGO POINT,08/27/2018,2140,44.92,-87.47,44.92,-87.47,"Thunderstorms produced a wind gust estimated at 45 knots near Sturgeon Bay, over the waters of Green Bay.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",60
778483,ROCK ISLAND PASSAGE TO STURGEON BAY WI (ZONE),NORTHPORT PIER STATION (NPDW3),08/27/2018,2154,Marine Thunderstorm Wind,54.00, ,0,0,0,0,XX,CST-6,EG,129940,Z,541,GRB,0,0,COOP Observer, , , ,5,NNW,5,NNW,NORTHPORT PIER STATION (NPDW3),08/27/2018,2154,45.36,-87,45.36,-87,"Thunderstorms produced a wind gust to 54 knots at Washington Island.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",61
778482,ROCK ISLAND PASSAGE TO STURGEON BAY WI (ZONE),STURGEON BAY,08/27/2018,2155,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,EG,129940,Z,541,GRB,0,0,Public, , , ,5,ESE,5,ESE,STURGEON BAY,08/27/2018,2155,44.8,-87.28,44.8,-87.28,"Thunderstorms produced a wind gust estimated at 45 knots near Sturgeon Bay, over the waters of Lake Michigan.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",62
778484,TWO RIVERS TO SHEBOYGAN WI (ZONE),MANITOWOC,08/27/2018,2205,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,EG,129940,Z,543,GRB,0,0,Public, , , ,3,ENE,3,ENE,MANITOWOC,08/27/2018,2205,44.09,-87.61,44.09,-87.61,"Thunderstorms produced a wind gust estimated at 45 knots near Manitowoc, over the waters of Lake Michigan.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",63
778413,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),08/27/2018,2220,Marine Thunderstorm Wind,49.00, ,0,0,0,0,XX,CST-6,MG,129940,Z,563,GRB,0,0,Buoy, , , ,3,SW,3,SW,NORTH MICHIGAN BUOY (45002),08/27/2018,2220,45.31,-86.46,45.31,-86.46,"Thunderstorms produced a wind gust to 49 knots over northern Lake Michigan.","Thunderstorms that produced damaging winds over land continued to produce strong winds over the waters of Green Bay and Lake Michigan.",64
780021,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT PENINSULA LIGHT,08/27/2018,2240,Marine Thunderstorm Wind,48.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,221,MQT,0,0,Mesonet, , , ,6,SSW,6,SSW,POINT PENINSULA LIGHT,08/27/2018,2245,45.58,-87,45.58,-87,"The Minneapolis Shoal Light station measured a peak thunderstorm wind gust of 55 mph.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",65
780023,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,08/27/2018,2240,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,221,MQT,0,0,Mesonet, , , ,3,WNW,3,WNW,POINT DETOUR,08/27/2018,2250,45.62,-86.66,45.62,-86.66,"There was a 44 mph peak thunderstorm wind gust at the Fairport GLOS station.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",66
780022,5NM E OF FAIRPORT MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,08/27/2018,2240,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,250,MQT,0,0,Mesonet, , , ,3,WNW,3,WNW,POINT DETOUR,08/27/2018,2250,45.62,-86.66,45.62,-86.66,"There was a 44 mph peak thunderstorm wind gust at the Fairport GLOS station.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",67
775171,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/27/2018,2254,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,129367,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/27/2018,2254,43.75,-87.692,43.75,-87.692,"A line of strong thunderstorms moving across the near shore waters caused strong wind gusts at the Sheboygan lakeshore weather station.  A wind gust of 37 knots was measured at 11:54 pm CDT.","A line of strong thunderstorms moved across east central Wisconsin into the near shore waters north of Port Washington to Sheboygan during the overnight hours.",68
782769,SEUL CHOIX POINT TO THE MACKINAC BRIDGE AND FROM CHARLEVOIX MI TO S FOX IS 5NM OFF SHORE (ZONE),ST. JAMES,08/27/2018,2255,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,362,APX,0,0,AWOS, , , ,4,WSW,4,WSW,ST. JAMES,08/27/2018,2255,45.7036,-85.5835,45.7036,-85.5835,"","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",69
782770,MANISTEE TO POINT BETSIE MI (ZONE),FRANKFORT,08/27/2018,2255,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,346,APX,0,0,Mesonet, , , ,1,SW,1,SW,FRANKFORT,08/27/2018,2314,44.6341,-86.2522,44.6341,-86.2522,"","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",70
782771,CHARLEVOIX TO POINT BETSIE MI 5NM OFF SHORE TO MID LAKE (ZONE),SOUTH MANITOU ISLAND,08/27/2018,2310,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,364,APX,0,0,Buoy, , , ,19,NNW,19,NNW,SOUTH MANITOU ISLAND,08/27/2018,2310,45.2726,-86.2807,45.2726,-86.2807,"","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",71
780025,SEUL CHOIX POINT TO ROCK ISLAND PASSAGE 5NM OFFSHORE TO MID LAKE (ZONE),SAINT MARTIN ISLAND LIGHT,08/27/2018,2310,Marine Thunderstorm Wind,49.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,261,MQT,0,0,Buoy, , , ,16,ESE,16,ESE,SAINT MARTIN ISLAND LIGHT,08/27/2018,2320,45.31,-86.42,45.31,-86.42,"The northern Lake Michigan buoy 45002 measured a peak thunderstorm wind gust of 56 mph.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",72
780024,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),MANISTIQUE LIGHT,08/27/2018,2315,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,248,MQT,0,0,AWOS, , , ,0,N,0,N,MANISTIQUE LIGHT,08/27/2018,2320,45.95,-86.24,45.95,-86.24,"A  51 mph peak thunderstorm wind gust was measured by the Manistique AWOS.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",73
780026,SEUL CHOIX POINT TO ROCK ISLAND PASSAGE 5NM OFFSHORE TO MID LAKE (ZONE),SAINT MARTIN ISLAND LIGHT,08/27/2018,2340,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,EST-5,MG,130291,Z,261,MQT,0,0,Buoy, , , ,16,ESE,16,ESE,SAINT MARTIN ISLAND LIGHT,08/27/2018,2345,45.31,-86.42,45.31,-86.42,"The northern Lake Michigan buoy 45002 measured a peak thunderstorm wind gust of 40 mph.","Strong thunderstorms developed over Lake Michigan and the Bay of Green Bay on the evening of the 27th.",74
782773,SLEEPING BEAR POINT TO GRAND TRAVERSE LIGHT MI (ZONE),LELAND,08/28/2018,10,Marine Thunderstorm Wind,56.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,344,APX,0,0,Mesonet, , , ,1,NNE,1,NNE,LELAND,08/28/2018,10,45.0361,-85.7689,45.0361,-85.7689,"","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",75
782781,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,08/28/2018,25,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,346,APX,0,0,AWOS, , , ,2,NNE,2,NNE,MANISTEE,08/28/2018,25,44.2744,-86.3328,44.2744,-86.3328,"Measured at Manistee Blacker Airport.","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",76
782779,GRAND TRAVERSE BAY FROM GRAND TRAVERSE LIGHT TO NORWOOD MI (ZONE),TRAVERSE CITY,08/28/2018,30,Marine Thunderstorm Wind,49.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,323,APX,0,0,ASOS, , , ,1,NNW,4,E,TRAVERSE CITY,08/28/2018,40,44.7742,-85.6328,44.7642,-85.5486,"A 51 mph gust was measured at a buoy just off of Traverse City, while 56 mph winds were measured at Cherry Capital Airport.","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",77
782780,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),CHARLEVOIX,08/28/2018,35,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,EST-5,MG,130816,Z,342,APX,0,0,AWOS, , , ,1,WNW,1,WNW,CHARLEVOIX,08/28/2018,35,45.3248,-85.2765,45.3248,-85.2765,"","A line of severe thunderstorms advanced east out of Wisconsin, crossing northern Lake Michigan around midnight.",78
775172,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/28/2018,1557,Marine Thunderstorm Wind,50.00, ,0,0,0,0,XX,CST-6,MG,129368,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/28/2018,1601,43.75,-87.692,43.75,-87.692,"The Sheboygan lakeshore weather station measured gusts of 40 to 50 knots for about a 5 minute period as severe thunderstorms moved across the near shore waters.","A line of severe thunderstorms moved from east central Wisconsin over the near shore waters of Lake Michigan during the afternoon, producing very strong wind gusts.",79
782441,TWO RIVERS TO SHEBOYGAN WI (ZONE),CLEVELAND,08/28/2018,1600,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,EG,130754,Z,543,GRB,0,0,Public, , , ,6,NNE,6,NNE,CLEVELAND,08/28/2018,1600,43.994,-87.692,43.994,-87.692,"A thunderstorm produced an estimated wind gust to 40 knots over the nearshore waters of Lake Michigan near Cleveland.","Thunderstorms with damaging winds in east-central Wisconsin continued to produce strong winds as they moved offshore onto the waters of Lake Michigan.",80
782793,SLEEPING BEAR POINT TO GRAND TRAVERSE LIGHT MI (ZONE),LELAND,08/28/2018,1723,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,130820,Z,344,APX,0,0,Mesonet, , , ,1,NE,1,NE,LELAND,08/28/2018,1723,45.028,-85.7687,45.028,-85.7687,"","Another line of showers and thunderstorms moved east out of Wisconsin in the afternoon and evening of the 28th. These again produced strong to severe wind gusts.",81
775173,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,08/28/2018,2030,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,129368,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,08/28/2018,2050,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station measured strong wind gusts of 35 -37 knots as a thunderstorm passed by for a 20 minute period.","A line of severe thunderstorms moved from east central Wisconsin over the near shore waters of Lake Michigan during the afternoon, producing very strong wind gusts.",82
778985,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/28/2018,2044,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,130069,Z,740,LOT,0,0,C-MAN Station, , , ,1,NNW,1,NNW,WAUKEGAN HARBOR,08/28/2018,2050,42.361,-87.813,42.361,-87.813,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 28th.",83
778986,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE HARBOR,08/28/2018,2100,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,130069,Z,740,LOT,0,0,Buoy, , , ,5,NNE,5,NNE,WILMETTE HARBOR,08/28/2018,2110,42.135,-87.655,42.135,-87.655,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 28th.",84
778977,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/28/2018,2116,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,130069,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/28/2018,2118,41.92,-87.57,41.92,-87.57,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 28th.",85
778976,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/28/2018,2210,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,130069,Z,745,LOT,0,0,C-MAN Station, , , ,0,SW,0,SW,MICHIGAN CITY,08/28/2018,2220,41.7286,-86.9125,41.7286,-86.9125,"Winds gusted above 35 knots for ten minutes with a peak gust to 44 knots.","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 28th.",86
778974,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/31/2018,1918,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,130070,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/31/2018,1924,41.92,-87.57,41.92,-87.57,"Winds gusted above 37 knots for six minutes with a peak gust to 47 knots.","Severe thunderstorms moved across portions of southern Lake Michigan during the evening of August 31st.",87
778975,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/31/2018,2020,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,130070,Z,740,LOT,0,0,C-MAN Station, , , ,1,NNW,1,NNW,WAUKEGAN HARBOR,08/31/2018,2020,42.361,-87.813,42.361,-87.813,"","Severe thunderstorms moved across portions of southern Lake Michigan during the evening of August 31st.",88
786009,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,09/01/2018,125,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,130496,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,09/01/2018,125,42.36,-87.81,42.36,-87.81,"","Scattered strong to severe thunderstorms moved across portions of southern Lake Michigan during the early morning of September 2nd.",89
786010,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,09/03/2018,803,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,130497,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,09/03/2018,810,42.36,-87.81,42.36,-87.81,"","Scattered strong to severe thunderstorms moved across portions of southern Lake Michigan during the morning of September 3rd.",90
775178,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,09/04/2018,1600,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,129374,Z,645,MKX,0,0,C-MAN Station, , , ,2,SSW,2,SSW,NORTH POINT LTHOUSE,09/04/2018,1600,43.0449,-87.8803,43.0449,-87.8803,"Milwaukee harbor lakeshore weather station measured a wind gust of 36 knots as a strong thunderstorm passed in the vicinity.","A strong thunderstorm moved northeast from around Wind Point and affected the near shore waters north of Wind Point to North Point Light with strong, gusty winds.",91
786011,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,09/20/2018,630,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,131273,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,09/20/2018,630,42.36,-87.81,42.36,-87.81,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning of September 20th.",92
783931,ROCK ISLAND PASSAGE TO STURGEON BAY WI (ZONE),NORTHPORT PIER STATION (NPDW3),09/20/2018,2344,Marine Thunderstorm Wind,55.00, ,0,0,0,0,XX,CST-6,MG,131049,Z,541,GRB,0,0,COOP Observer, , , ,6,NE,6,NE,NORTHPORT PIER STATION (NPDW3),09/20/2018,2344,45.358,-86.8911,45.358,-86.8911,"Thunderstorms produced a wind gust to 55 knots as they moved across Washington Island.","Thunderstorms that moved through central and eastern Wisconsin, causing isolated damage, produced a gust to 55 knots as they passed across Washington Island.",93
785003,SEUL CHOIX POINT TO THE MACKINAC BRIDGE AND FROM CHARLEVOIX MI TO S FOX IS 5NM OFF SHORE (ZONE),ST. JAMES,09/21/2018,156,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,131200,Z,362,APX,0,0,AWOS, , , ,1,ENE,1,ENE,ST. JAMES,09/21/2018,156,45.7357,-85.5021,45.7357,-85.5021,"","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",94
785004,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),CROSS VILLAGE,09/21/2018,209,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,EST-5,MG,131200,Z,342,APX,0,0,ASOS, , , ,3,WNW,3,WNW,CROSS VILLAGE,09/21/2018,209,45.6545,-85.089,45.6545,-85.089,"","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",95
785006,SEUL CHOIX POINT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),BREVORT,09/21/2018,217,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,EST-5,MG,131200,Z,341,APX,0,0,Mesonet, , , ,0,S,0,S,BREVORT,09/21/2018,217,46.0131,-85.0401,46.0131,-85.0401,"","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",96
785007,SLEEPING BEAR POINT TO GRAND TRAVERSE LIGHT MI (ZONE),LELAND,09/21/2018,223,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,EST-5,MG,131200,Z,344,APX,0,0,Mesonet, , , ,0,WNW,0,WNW,LELAND,09/21/2018,223,45.0218,-85.7897,45.0218,-85.7897,"","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",97
785008,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),HARBOR SPRINGS,09/21/2018,228,Marine Thunderstorm Wind,54.00, ,0,0,0,0,XX,EST-5,EG,131200,Z,342,APX,0,0,Buoy, , , ,5,WSW,1,SW,HARBOR SPRINGS,09/21/2018,230,45.3976,-85.0715,45.4188,-85.0056,"A few trees were downed along the Harbor Springs shoreline. Gusts of 41 knots were measured at the buoy at the entrance to Little Traverse Bay.","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",98
785014,GRAND TRAVERSE BAY FROM GRAND TRAVERSE LIGHT TO NORWOOD MI (ZONE),OLD MISSION POINT,09/21/2018,230,Marine Thunderstorm Wind,52.00, ,0,0,0,0,XX,EST-5,EG,131200,Z,323,APX,0,0,Law Enforcement, , , ,7,NE,7,NE,OLD MISSION POINT,09/21/2018,230,45.077,-85.4035,45.077,-85.4035,"Trees were downed along the coastline near Eden Shores.","A line of thunderstorms advanced east from Wisconsin in the early morning hours, producing strong winds.",99
786016,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,09/25/2018,1630,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,131277,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,09/25/2018,1630,42.36,-87.81,42.36,-87.81,"","A line of severe thunderstorms moved across southern Lake Michigan during the afternoon and evening of September 25th.",100
786013,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE BUOY,09/25/2018,1640,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,131277,Z,740,LOT,0,0,Buoy, , , ,0,N,0,N,WILMETTE BUOY,09/25/2018,1640,42.14,-87.66,42.14,-87.66,"","A line of severe thunderstorms moved across southern Lake Michigan during the afternoon and evening of September 25th.",101
785399,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,09/25/2018,1746,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,131277,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,09/25/2018,1756,41.92,-87.57,41.92,-87.57,"Winds gusted above 34 knots for ten minutes with a peak gust to 47 knots.","A line of severe thunderstorms moved across southern Lake Michigan during the afternoon and evening of September 25th.",102
786012,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,09/25/2018,1758,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,131277,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,09/25/2018,1800,41.73,-86.91,41.73,-86.91,"","A line of severe thunderstorms moved across southern Lake Michigan during the afternoon and evening of September 25th.",103
779289,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,10/03/2018,2207,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,130136,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,10/03/2018,2207,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore weather station measured a wind gust of 45 knots as strong thunderstorms moved through.","A cluster of strong thunderstorms affected the near shore waters of Lake Michigan during the late evening, producing severe wind gusts.",104
793022,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),HARBOR SPRINGS,10/03/2018,2240,Marine Thunderstorm Wind,50.00, ,0,0,0,0,XX,EST-5,EG,132532,Z,342,APX,0,0,State Official, , , ,4,W,4,W,HARBOR SPRINGS,10/03/2018,2240,45.4321,-85.0816,45.4321,-85.0816,"A thunderstorm downed trees shortly after it came onshore north of Little Traverse Bay.","An isolated severe storm affected the waters of far northeast Lake Michigan.",105
784146,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT PENINSULA LIGHT,10/04/2018,220,Marine High Wind,48.00, ,0,0,0,0,XX,EST-5,MG,131082,Z,221,MQT,0,0,Mesonet, , , ,6,SSW,6,SSW,POINT PENINSULA LIGHT,10/04/2018,225,45.58,-87,45.58,-87,"The Minneapolis Shoal Light observing station measured a storm force wind gust to 55 mph.","Storm force winds in the wake of a cold frontal passage developed at Minneapolis Shoal Light in the northern Bay of Green Bay during the early morning of the 4th.",106
